"name1","name2","street1","street2","city","state","zip","zip4","county","phone","intake_prompt","intake1","intake2","website","latitude","longitude","type_facility","sa","dt","mm","dm","bum","db","rpn","bu","nxn","vtrl","meth","hh","noop","pain","nmoa","moa","ubn","otp","cbt","dbt","tele","saca","trc","smon","smpd","smop","hi","res","op","rs","rl","rd","od","omb","odt","oit","ort","hid","hit","ct","gh","psyh","vamc","tbg","ih","stg","lccg","ddf","stag","stmh","stdh","hla","jc","carf","ncqa","coa","hfap","np","sf","md","mc","si","pi","mi","fsa","ss","pa","ah","sp","co","gl","vet","adm","mf","cj","se","ad","pw","wn","mn","hv","trma","xa","dv","tay","nsc","adtx","bdtx","cdtx","mdtx","odtx","tgd","ico","gco","fco","mco","twfa","bia","cmi","moti","ang","mxm","crv","relp","bc","chld","yad","adlt","fem","male","du","duo","acc","acm","acu","baba","ccc","cmha","csaa","daut","dp","dsf","dvfp","eih","emp","haec","heoh","hivt","isc","itu","mhs","opc","sae","shg","smhd","ssa","ssd","stdt","ta","taec","tbs","cm","fpsy","hs","nrt","peer","stu","tcc","bsdm","nu","mu","bwn","bwon","ub","un","beri","pvtp","pvtn","sumh","inpe","rpe","pc","naut","nmaut","acma","pmat","auinpe","aurpe","aupc","dlc","mhiv","mhcv","lfxd","clnd","copsu","daof","mst","noe","ofd","rc","piec","mdet","voc","hav","hbv","audo","mmd","mpep","fed","sotp","dea","samf","mhpa","hbt","hct","tod","vapn","vapp","vppd","oudo","nx","fx","mws","f17","f19","f25","f28","f30","f31","f35","f36","f37","f4","f42","f43","f47","f66","f67","f70","f81","f92","n24","n40"
" Hilda Yvette Ortiz-Morales, NP","","3444 Kossuth Avenue","FCC - 3rd Floor","Bronx","NY","10467","","BRONX","718-920-2648","","","","","40.8812000","-73.8812000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Lauren  Shapiro, M.D.","","Montefiore Family Care Center","3444 Kossuth Avenue","Bronx","NY","10467","","BRONX","718-920-2273","","","","","40.8812000","-73.8812000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Rachel Ann Fischer, ","","130 west kingsbridge road","3B-70","Bronx","NY","10468","","BRONX","718-584-9000","","","","","40.8675000","-73.9061000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Camelot of Staten Island Inc","Prospect","730 Kelly Street","","Bronx","NY","10455","","Bronx","718-356-5100","","","","http://www.camelotcounseling.com","40.8164036","-73.8995837","SA","1","","","","1","","1","1","1","1","","","","","","1","","","1","","1","1","","1","","","","","1","","","","","1","","","1","","","","","","","","","","","","1","","","","","","","","","","1","1","","1","1","","1","1","","","","","1","1","","","","1","","1","1","1","","","","","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","","1","","","1","1","1","1","","","1","","","1","","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","","1","1","1","","1","1","1","1","1","","1","","1","1","1","1","1","","1","1","1","","","","","1","1","1","","","","","","","1","","1","1","1","1","1","1","","","","","","1","","","","","","1","1","1","1","1","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Meenakshi  Zaidi, MD","","James J Peters Vamc","130 W Kingsbridge Road","Bronx","NY","10468","","BRONX","718-584-9000","","","","","40.8674000","-73.9063000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Beryl DELORIS Sinclair, NP","","130 WEST KINGSBRIDGE ROAD","","BRONX","NY","10468","","BRONX","718-584-9000","","","","","40.8685000","-73.9053000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Shujun  Xia, MD","","James J. Peters VA Medical Center","130 W Kingsbridge Road","Bronx","NY","10468","","BRONX","718-584-9000","","","","","40.8685000","-73.9053000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Antonia S. New, M.D.","","JJ Peters VAMC, MIRECC","130 West Kingsbridge Road","Bronx","NY","10468","","BRONX","718-584-9000","","","","","40.8685000","-73.9053000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Marushka  Bindra, MD","","130 West Kingsbridge Avenue","","Bronx","NY","10468","","BRONX","718-584-9000","","","","","40.8674000","-73.9064000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Elizabeth L Sturz Outpatient Center","Outpatient Clinic","760 East 160th Street","","Bronx","NY","10456","","Bronx","718-401-5700","","718-401-5711","","http://www.arguscommunity.org","40.8203184","-73.9047441","SA","1","","","","","","","1","1","","","","","","","1","","","1","","1","1","1","1","","","","","1","","","","","1","","","1","","","","","","","","","","","","1","","","","","","","","","","1","1","","1","1","","1","1","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","1","","","","","","","","1","1","","","","1","1","1","1","","","1","","1","","","1","1","1","1","1","","","1","","1","1","1","1","","1","","1","1","","","1","","1","1","1","","1","1","1","","1","","","1","","","","1","1","1","","1","","1","","1","1","","","1","1","","1","","","","","1","","1","","","","","","","1","1","","1","","1","1","","","","","1","1","","","","","1","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Argus Community Inc","Rehab Reintegration 2","760 East 160th Street","3rd Floor","Bronx","NY","10456","7898","Bronx","718-401-5788","","","","http://arguscommunity.org","40.8203184","-73.9047441","SA","1","","","","1","","1","1","1","1","","","","","","1","","","1","","","1","1","1","","","","1","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","1","","1","1","","1","1","","","","1","1","1","1","","1","1","","","","1","1","1","1","1","1","","","","","","","1","1","1","","","1","1","1","1","1","","","1","","","1","1","","1","","","1","1","","1","","1","1","1","1","","1","","","1","","","","","1","","1","1","1","1","1","","","","","1","","1","1","","1","1","","1","","1","1","","1","1","","1","1","","1","","","","1","1","1","1","","","","","","1","1","","","1","1","","","","","","","","1","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"United Bronx Parents Inc (UBP)","Lorraine Montenegro Women and Children","773 Prospect Avenue","","Bronx","NY","10455","","Bronx","718-292-9808","Intakes","718-292-9808 x2114","917-565-0067","http://www.acacianetwork.org","40.817951","-73.9028707","SA","1","","","","","","","1","","","","","","","","1","","","1","","","1","1","1","","","","1","","","1","","","","","","","","","","","","","","","1","","","1","","1","","","","","","","","1","1","","1","1","","1","1","","","1","","","","","","","","","","1","","","","","","","","","","","","","","1","1","1","","","","1","1","1","1","","1","1","","1","1","1","","","","","","","1","1","1","1","1","1","","1","","1","1","1","","1","","","1","1","1","1","1","1","","1","1","","1","","","1","1","1","1","","","","1","","","","","","","","1","1","1","","","1","","1","1","1","","1","1","","1","","","","1","1","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dr. Mark A. Hill, D.O.","","Core Health Medical, P.C.","3844 East Tremont Avenue","Bronx","NY","10465","","BRONX","718-822-0122","","","","","40.8239000","-73.8203000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Mark A. Hill, D.O.","","Core Health Medical, P.C.","P.O. Box 510","Bronx","NY","10465","","BRONX","718-822-0122","","","","","40.8239000","-73.8203000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Samy  Saker, M.D.","","717 Southern Blvd","","Bronx","NY","10458","","BRONX","917-930-1374","","","","","40.8142000","-73.8987000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Emmanuel Kwarteng Peprah, MD","","3853 White Plains Road","","Bronx","NY","10467","","BRONX","347-697-7168","","","","","40.8852000","-73.8622000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Lorna  Thomas, NP","","1022 East 224th Street","","Bronx ny","NY","10466","","BRONX","917-535-3921","","","","","40.8840000","-73.8515000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Juan Carlos Robles, ","","3544 Jerome Avenue","","Bronx","NY","10467","","BRONX","718-920-2400","","","","","40.8838000","-73.8800000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Rafael Gabriel Frias, ","","871 Prospect Avenue","","Bronx","NY","10459","","BRONX","718-991-0605","","","","","40.8838000","-73.8800000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Dr. Matthew Robert Anderson, M.D.","","Department of Family and Social Medicine","3544 Jerome Avenue","Bronx","NY","10467","","BRONX","917-817-1986","","","","","40.8839000","-73.8799000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Montefiore Medical Center","SATP UNIT 1","3550 Jerome Avenue","","Bronx","NY","10467","","Bronx","718-920-4067","","","","http://www.montefiore.org","40.8839837","-73.8799004","SA","1","","1","","1","","","1","","","1","","","","","","","1","1","","1","1","1","1","","","","","1","","","","","1","","","1","","","","1","","","","","","","","1","","1","","1","","","","","","1","1","1","1","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","1","","","","","","","1","1","1","1","","1","","1","","","","1","","","1","1","1","1","","","1","","","","","1","1","1","1","","","1","1","1","1","1","","","1","1","1","","1","1","1","1","1","1","1","1","","","1","1","1","1","","","1","1","1","1","","","","1","1","","","","","","1","","1","1","1","","1","1","","","","1","1","1","","1","","","","1","1","","1","","","1","1","","1","1","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"Montefiore Medical Center SATP Unit I","","3550 Jerome Ave.","","Bronx","NY","10467","","","(718) 920-4067","","","","","40.884012","-73.880065","OTP","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
" Angela  Thomas, NP","","3584 Jerome Avenue","","Bronx","NY","10467","","NEW YORK","718-653-1537","","","","","40.8849000","-73.8791000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"United Bronx Parents Inc (UBP)","La Casita 3","1006 East 151st Street","","Bronx","NY","10455","","Bronx","718-742-0082","","","","http://www.acacianetwork.org/","40.8140782","-73.904167","SA","1","","","","","","","","","","","","","","","1","","","","","","","","1","","","","1","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","1","1","1","1","","1","","1","","1","","","","","","","","","","","","","","","","","1","","","","","","","1","1","1","1","","","","","","","","","1","","1","1","1","","","","1","","","1","1","","1","1","1","","1","","","","1","","1","","","1","1","1","","1","1","","1","","","1","","","1","1","1","1","","","","","","","","","","1","","1","","","","","1","","","","1","","","","","","","1","","1","1","1","","","1","","","","1","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
" Nkiruka Juliana Iloh, ","","664 EAST 225 STREET","APT 2","BRONX","NY","10466","","BRONX","347-485-4077","","","","","40.8880000","-73.8618000","BUPREN","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Ramon Velez Recovery Center","OTP","754 East 151st Street","","Bronx","NY","10455","3267","Bronx","347-352-2435","Intakes","347-352-2435 x2403","347-352-2441 x2405","http://www.acacianetwork.org","40.814599","-73.907141","SA","1","1","1","","1","","","1","","","1","","","","","","","1","1","","1","1","1","1","","","","","1","","","","1","1","","","1","","","","","","","","","","","","1","","","","1","","","","","","1","1","1","1","1","1","","1","","","1","1","","","","","1","1","","1","1","1","","1","1","1","","","","","","","1","","1","1","1","","","1","1","1","1","1","","1","","","1","1","1","1","1","","1","","","1","","1","1","1","1","","1","1","","1","1","1","1","","1","1","1","","1","1","1","1","","1","1","1","","","","1","1","1","","1","1","1","","1","","","","1","1","","","","","","","1","1","1","1","","","","","","","1","1","1","","1","","1","","","","","","","","1","1","","1","1","1","","1","","","1","","","1","","","","","","","","","","","","","","","","","","","",""
"PUERTO RICAN ORGANIZATION TO MOTIVATE ENLIGHTEN AND SERVE ADDICTS INC. (Promesa)","Ramon Velez Recovery Center","754 East 151 Street","","Bronx","NY","10455","","","347-443-2398","","","","","40.814599","-73.907141","OTP","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","",""
"Ramon Velez Recovery Center","Integrated Outpatient Services","754 East 151st Street","","Bronx","NY","10455","3267","Bronx","347-352-2446","","","","http://www.acacianetwork.org","40.8146303","-73.9072773","SA","1","","","","1","","1","1","1","","","","","","","1","","","1","","1","1","1","1","","","","","1","","","","","1","","","1","","","","","","","","","","","","1","","","","","","","","","","1","1","1","1","1","","","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","","1","","","","","","","1","1","1","","","1","1","1","1","1","","1","","","1","1","1","1","1","","1","1","","1","","","1","1","1","1","1","1","","1","1","1","1","","1","1","1","","1","1","1","1","","1","1","","","","1","1","1","1","","1","","1","1","1","1","","","1","1","","","1","","","1","1","","","1","","","","","","1","1","1","1","","1","1","","","","","","1","","","","","1","1","1","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","","",""
